创建时间,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,进口0出口1,数据类型,整体处理效率,企业名称,设备名称,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,风量,处理效率,风速段,穿透率,浓度时间段,时间段序号,拼接时间段
2025-08-12 04:24:12,22.542234185241195,18.938153271867293,0.0,61.230539562412176,1,出口浓度,25.2,连微,抽气式东星行测试,,35.947126247948184,55.00951387618912,0.8239636490108082,100.2,100.6,-0.4,0.0,0.0,12323.931009326663,68.77420184757189,4,0.3122579815242811,2.0,572.0,571_572
2025-08-12 04:28:16,0.0,16.409496829700174,74.06206018965806,58.60627199705058,0,进口浓度,25.2,连微,抽气式东星行测试,,34.47445504276257,55.25174599242774,1.1480354713564995,100.2,100.6,-0.4,0.0,0.0,12367.284251548392,74.26686499812381,4,0.2573313500187619,1.0,573.0,573_574
2025-08-12 04:29:49,19.05848993377551,14.755182573843513,0.0,52.86404792559225,1,出口浓度,25.2,连微,抽气式东星行测试,,32.80920837206248,58.32376655075669,1.0826410171290362,100.2,100.6,-0.4,0.0,0.0,12725.615602489324,74.26686499812381,4,0.2573313500187619,2.0,574.0,573_574
2025-08-12 14:01:08,0.0,16.64185575111352,72.48403937249458,70.1354201275554,0,进口浓度,25.6,连微,抽气式东星行测试,,35.5871687345819,55.14024178802431,0.7023015716021398,100.2,100.6,-0.4,0.0,0.0,12126.504197882688,65.31321336046537,4,0.3468678663953463,1.0,575.0,575_576
2025-08-12 14:01:30,26.39971562849629,14.970775722982266,0.0,67.82502632623917,1,出口浓度,25.6,连微,抽气式东星行测试,,35.05600205028806,57.15104014223302,1.0757518188661543,100.2,100.6,-0.4,0.0,0.0,12631.05973990244,65.31321336046537,4,0.3468678663953463,2.0,576.0,575_576
2025-08-12 14:02:57,23.88505254121065,15.295201239193991,0.0,53.96123457451869,1,出口浓度,25.6,连微,抽气式东星行测试,,35.91111144657908,58.31977612621101,1.0734839094479076,100.2,100.6,-0.4,0.0,0.0,12943.608105036608,65.31321336046537,4,0.3468678663953463,2.0,576.0,575_576
2025-08-12 14:04:25,0.0,13.82308477216239,76.78469553989294,65.17031978920774,0,进口浓度,25.6,连微,抽气式东星行测试,,33.843942056930274,57.01368641155199,1.1851054105430237,100.2,100.6,-0.4,0.0,0.0,12957.336910946507,76.51771347126159,4,0.23482286528738416,1.0,577.0,577_578
2025-08-12 14:05:40,18.030802216897087,16.916078337216998,0.0,65.02321539272913,1,出口浓度,25.6,连微,抽气式东星行测试,,34.68385683739046,55.82781846023848,1.194393623490284,100.2,100.6,-0.4,0.0,0.0,12602.12317991911,76.51771347126159,4,0.23482286528738416,2.0,578.0,577_578
2025-08-12 14:06:52,0.0,15.958181019850011,66.12476346021857,72.7897800039579,0,进口浓度,25.6,连微,抽气式东星行测试,,34.20570326282541,56.68198529296676,0.6833257568010754,100.2,100.6,-0.4,0.0,0.0,12592.22062232206,74.09224975273582,4,0.25907750247264166,1.0,579.0,579_580
2025-08-12 14:07:32,0.0,15.00925375054134,91.68690545601147,66.21218471920817,0,进口浓度,25.6,连微,抽气式东星行测试,,32.563653099631026,60.65815078366673,0.7423659841340471,100.2,100.6,-0.4,0.0,0.0,12587.634876925113,74.09224975273582,4,0.25907750247264166,1.0,579.0,579_580
2025-08-12 14:09:54,17.483448812444493,19.041545984069685,0.0,67.83241709883949,1,出口浓度,25.6,连微,抽气式东星行测试,,35.653651800271255,56.58600287382332,1.0139795862884315,100.2,100.6,-0.4,0.0,0.0,12266.401044400392,74.09224975273582,4,0.25907750247264166,2.0,580.0,579_580
2025-08-12 14:11:55,23.40200423141181,16.254238094632708,0.0,58.42452956578812,1,出口浓度,25.6,连微,抽气式东星行测试,,33.94442626337525,60.01004994118384,1.122057185704752,100.2,100.6,-0.4,0.0,0.0,12779.502291275545,74.09224975273582,4,0.25907750247264166,2.0,580.0,579_580
2025-08-12 14:13:09,0.0,13.832427686552458,88.16047138724852,72.88756404815379,0,进口浓度,25.6,连微,抽气式东星行测试,,33.46867547920182,59.98302721977506,0.7443197889469865,100.2,100.6,-0.4,0.0,0.0,12018.061816231138,76.99503884793305,4,0.23004961152066955,1.0,581.0,581_582
2025-08-12 14:13:41,0.0,13.51976125565563,80.02215480612342,68.43490756673233,0,进口浓度,25.6,连微,抽气式东星行测试,,35.70136307788273,60.39085854629448,0.892659754929972,100.2,100.6,-0.4,0.0,0.0,12950.639143979855,76.99503884793305,4,0.23004961152066955,1.0,581.0,581_582
2025-08-12 14:14:55,19.3451739101556,15.442202138232023,0.0,55.90235281198078,1,出口浓度,25.6,连微,抽气式东星行测试,,35.39047327233901,57.820016219848966,0.9556321394750092,100.2,100.6,-0.4,0.0,0.0,12162.955000397134,76.99503884793305,4,0.23004961152066955,2.0,582.0,581_582
2025-08-12 14:15:07,0.0,16.150761931016806,75.1009072280945,72.31739781872359,0,进口浓度,25.6,连微,抽气式东星行测试,,32.02022746379407,55.5337564417187,1.015022431375055,100.2,100.6,-0.4,0.0,0.0,12945.319867971644,68.20506581092405,4,0.3179493418907595,1.0,583.0,583_584
2025-08-12 14:19:18,22.50981152196184,15.271178739607826,0.0,64.74771082410525,1,出口浓度,25.6,连微,抽气式东星行测试,,34.868307037729735,56.4422228525619,0.819227102368562,100.2,100.6,-0.4,0.0,0.0,12419.685297254384,68.20506581092405,4,0.3179493418907595,2.0,584.0,583_584
2025-08-12 14:19:24,25.246756535181422,19.71974531511927,0.0,66.44361478226034,1,出口浓度,25.6,连微,抽气式东星行测试,,33.49256649631998,57.88882194754084,0.6817932633423521,100.2,100.6,-0.4,0.0,0.0,12351.432270876849,68.20506581092405,4,0.3179493418907595,2.0,584.0,583_584
2025-08-12 15:34:33,0.0,21.019937997033743,82.80907467512623,72.78259959646502,0,进口浓度,26.0,连微,抽气式东星行测试,,33.450909263712546,60.68202563301953,1.0156381743560374,100.2,100.6,-0.4,0.0,0.0,12440.588914254606,71.10803500958907,4,0.28891964990410923,1.0,585.0,585_586
2025-08-12 15:36:29,32.09116413138524,20.3505240267719,0.0,61.45396115331831,1,出口浓度,26.0,连微,抽气式东星行测试,,33.8495018205309,59.85797192589289,1.1318216687956002,100.2,100.6,-0.4,0.0,0.0,12680.485427489177,71.10803500958907,4,0.28891964990410923,2.0,586.0,585_586
2025-08-12 15:37:27,25.4319333692583,24.96984408415142,0.0,74.03199244946974,1,出口浓度,26.0,连微,抽气式东星行测试,,34.61458322663974,60.26353936661094,0.9111278256203356,100.2,100.6,-0.4,0.0,0.0,12312.258374406209,71.10803500958907,4,0.28891964990410923,2.0,586.0,585_586
2025-08-12 15:40:36,9.115315747572264,18.937825235614216,93.95248708488684,78.80500092909531,2,进口浓度,26.0,连微,抽气式东星行测试,,35.18979503415486,58.13141784675384,0.9365143557102692,100.2,100.6,-0.4,0.0,0.0,12555.3329182646,90.2979516238495,4,0.09702048376150492,,,
2025-08-12 15:44:11,21.75997376802709,24.678317947371514,64.78663571342597,66.26617923511174,2,出口浓度,26.0,连微,抽气式东星行测试,,34.380711741956794,56.67417125209644,0.8080164492251528,100.2,100.6,-0.4,0.0,0.0,12115.567083756772,66.41286659137681,4,0.3358713340862318,,,
2025-08-12 15:48:00,3.5772788958753607,20.52743277187957,74.3537489828262,79.55590727537329,2,进口浓度,26.0,连微,抽气式东星行测试,,35.702781860269624,60.86442526314266,1.1555901236122597,100.2,100.6,-0.4,0.0,0.0,12310.854627273506,95.18883856589179,4,0.04811161434108211,,,
2025-08-12 15:51:09,12.955435016033748,18.882681434967207,87.60420929349256,80.0515270649351,2,进口浓度,26.0,连微,抽气式东星行测试,,35.09378457280169,55.213130038581056,0.6764894235438546,100.2,100.6,-0.4,0.0,0.0,12153.729068873785,85.2114012322966,4,0.147885987677034,,,
2025-08-12 15:52:17,31.218246687113183,23.51746536008806,84.04667693121198,67.20486585514142,2,出口浓度,26.0,连微,抽气式东星行测试,,34.738409465049976,55.41232443459058,1.1248241546393785,100.2,100.6,-0.4,0.0,0.0,12213.335752269775,62.85606067130558,4,0.37143939328694414,,,
2025-08-12 15:53:22,29.857707024089244,21.693196653665456,56.435355765727145,64.84889610452713,2,出口浓度,26.0,连微,抽气式东星行测试,,35.055763539114864,59.94313831218883,0.9622368283528636,100.2,100.6,-0.4,0.0,0.0,12918.396243090809,47.09396863194464,4,0.5290603136805536,,,
2025-08-12 17:36:06,56.16416988568396,16.37147276172572,79.223363853429,63.63093469985728,2,进口浓度,26.4,连微,抽气式东星行测试,,33.62356877073659,55.82739847333098,0.8152596607029111,100.2,100.6,-0.4,0.0,0.0,12333.992496528275,29.106557518066033,4,0.7089344248193397,,,
2025-08-12 17:37:32,18.826213332470623,17.496108964500277,57.45046687860674,49.87861517824355,2,出口浓度,26.4,连微,抽气式东星行测试,,32.20048381070714,57.160636504694175,0.6736271047273877,100.2,100.6,-0.4,0.0,0.0,12352.439217865924,67.23053030665433,4,0.3276946969334566,,,
2025-08-12 17:38:19,16.625204773418613,16.066047861285615,64.29487207772284,48.375767867283095,2,出口浓度,26.4,连微,抽气式东星行测试,,35.29860779672066,58.56439972075884,0.8652274344869127,100.2,100.6,-0.4,0.0,0.0,12333.306498097729,74.14225390584612,4,0.25857746094153883,,,
2025-08-12 17:41:26,17.559275905812992,15.822522884102902,56.48617812677672,62.13120986556103,2,进口浓度,26.4,连微,抽气式东星行测试,,34.922479481326235,58.99649447158483,1.187047739307873,100.2,100.6,-0.4,0.0,0.0,12889.483215164924,68.91403085122307,4,0.31085969148776926,,,
2025-08-12 17:44:55,14.252409091418578,15.330115932779584,0.0,47.05328465356196,1,出口浓度,26.4,连微,抽气式东星行测试,,35.11563672147722,60.648422720487424,1.0579989390702431,100.2,100.6,-0.4,0.0,0.0,12986.28021543233,71.10803500958907,4,0.28891964990410923,2.0,586.0,585_586
2025-08-12 17:46:40,0.0,15.02871260816724,59.83057024437922,64.55713292512227,0,进口浓度,26.4,连微,抽气式东星行测试,,34.72790865269497,55.323900462094144,1.0718759558614812,100.2,100.6,-0.4,0.0,0.0,12168.190089120311,69.64780561737827,4,0.3035219438262173,1.0,587.0,587_588
2025-08-12 17:47:57,0.0,16.717331891510284,53.61888234750113,58.8423285048144,0,进口浓度,26.4,连微,抽气式东星行测试,,32.9352313672044,59.90543582677471,1.1963375850933438,100.2,100.6,-0.4,0.0,0.0,12698.632597479946,69.64780561737827,4,0.3035219438262173,1.0,587.0,587_588
2025-08-12 17:49:50,21.993328660340868,20.06164559919731,0.0,46.40374822843349,1,出口浓度,26.4,连微,抽气式东星行测试,,32.63163470804487,57.50608456550002,0.7331003118620183,100.2,100.6,-0.4,0.0,0.0,12918.972857674762,69.64780561737827,4,0.3035219438262173,2.0,588.0,587_588
2025-08-12 17:49:50,12.441069716366934,15.89286685349683,0.0,45.4618121983309,1,出口浓度,26.4,连微,抽气式东星行测试,,32.330772002543846,55.81139899114851,1.0149321224245265,100.2,100.6,-0.4,0.0,0.0,12313.747009522718,69.64780561737827,4,0.3035219438262173,2.0,588.0,587_588
2025-08-12 17:51:43,0.0,14.707379979400466,53.44078045404173,62.32758069229921,0,进口浓度,26.4,连微,抽气式东星行测试,,32.73237111885862,60.27104672850778,0.9818415819067536,100.2,100.6,-0.4,0.0,0.0,12654.676360535512,69.64667423604602,4,0.30353325763953976,1.0,589.0,589_590
2025-08-12 17:54:14,0.0,14.887503534385122,69.63463538036541,61.4700032909067,0,进口浓度,26.4,连微,抽气式东星行测试,,34.47054083167864,55.19194372466482,1.1423284094386923,100.2,100.6,-0.4,0.0,0.0,12955.86164172555,69.64667423604602,4,0.30353325763953976,1.0,589.0,589_590
2025-08-12 17:55:07,18.678740951779297,19.4200177725497,0.0,56.71836326118829,1,出口浓度,26.4,连微,抽气式东星行测试,,35.37809923676059,57.78217354096296,0.67884305343352,100.2,100.6,-0.4,0.0,0.0,12930.750327958654,69.64667423604602,4,0.30353325763953976,2.0,590.0,589_590
2025-08-12 17:55:35,0.0,15.31361476177108,66.85273986820025,55.41334146325742,0,进口浓度,26.4,连微,抽气式东星行测试,,32.922398467851494,59.50597666930707,0.8146382272868621,100.2,100.6,-0.4,0.0,0.0,12009.72274677878,71.8803123418461,4,0.28119687658153897,1.0,591.0,591_592
2025-08-12 18:00:05,18.798781641856035,20.574463699451226,0.0,55.404062846264736,1,出口浓度,26.4,连微,抽气式东星行测试,,35.87933889937587,59.63716811186229,0.8309350454256625,100.2,100.6,-0.4,0.0,0.0,12690.029374489652,71.8803123418461,4,0.28119687658153897,2.0,592.0,591_592
2025-08-12 20:22:31,0.0,14.996304981026016,78.83137285613162,63.48596978210013,0,进口浓度,26.7,连微,抽气式东星行测试,,33.34724294783175,58.6922417409688,0.7692920328792372,100.2,100.6,-0.4,0.0,0.0,12959.844354878687,85.56557316559012,4,0.14434426834409875,1.0,593.0,593_594
2025-08-12 20:22:58,14.183988084987352,16.381281367100662,0.0,47.970196405107245,1,出口浓度,26.7,连微,抽气式东星行测试,,33.495199283540984,58.40249323876802,0.6949625404592016,100.2,100.6,-0.4,0.0,0.0,12361.345986931938,85.56557316559012,4,0.14434426834409875,2.0,594.0,593_594
2025-08-12 20:25:32,8.57372558997098,17.604014838055406,0.0,53.18241242846507,1,出口浓度,26.7,连微,抽气式东星行测试,,34.31043612995887,58.8647519209633,0.9820122760964354,100.2,100.6,-0.4,0.0,0.0,12428.473166696016,85.56557316559012,4,0.14434426834409875,2.0,594.0,593_594
2025-08-12 20:28:33,0.0,11.409817206543837,76.46900807351976,59.04846646904421,0,进口浓度,26.7,连微,抽气式东星行测试,,34.86851529595948,57.865003895585296,0.8924373617317656,100.2,100.6,-0.4,0.0,0.0,12695.451847429862,84.56058385796202,4,0.15439416142037993,1.0,595.0,595_596
2025-08-12 20:30:31,11.806368376159346,14.695382098305606,0.0,48.34499479657882,1,出口浓度,26.7,连微,抽气式东星行测试,,34.720872316518616,59.2999386738135,0.6352898973549317,100.2,100.6,-0.4,0.0,0.0,12662.212358369272,84.56058385796202,4,0.15439416142037993,2.0,596.0,595_596
2025-08-12 20:31:03,0.0,13.49887061758657,57.64045829502138,63.212914819689296,0,进口浓度,26.7,连微,抽气式东星行测试,,33.49987455790901,56.35016979368826,0.6260157988028686,100.2,100.6,-0.4,0.0,0.0,12490.77651246247,84.03688609979316,4,0.15963113900206843,1.0,597.0,597_598
2025-08-12 20:34:41,0.0,14.56692294365849,63.75584034994083,55.15286863470424,0,进口浓度,26.7,连微,抽气式东星行测试,,33.31236693287045,56.30779724541367,1.113963618680336,100.2,100.6,-0.4,0.0,0.0,12828.44226815592,84.03688609979316,4,0.15963113900206843,1.0,597.0,597_598
2025-08-12 20:37:16,9.689314711665288,13.096589611716102,0.0,50.14382776370703,1,出口浓度,26.7,连微,抽气式东星行测试,,33.02041548877978,60.39306368192269,0.9064340015436316,100.2,100.6,-0.4,0.0,0.0,12105.76786443128,84.03688609979316,4,0.15963113900206843,2.0,598.0,597_598
2025-08-12 22:18:25,0.0,14.75014165388209,78.0039518297543,66.85109939787327,0,进口浓度,27.1,连微,抽气式东星行测试,,32.1855793999484,56.46571175779187,0.7640467086893732,100.2,100.6,-0.4,0.0,0.0,12959.075231410668,74.20743480709487,4,0.25792565192905126,1.0,599.0,599_600
2025-08-12 22:19:39,18.74763697401429,14.312375006710868,0.0,52.46291585161032,1,出口浓度,27.1,连微,抽气式东星行测试,,32.05577797149023,60.318390692898014,1.0634011400235963,100.2,100.6,-0.4,0.0,0.0,12384.026090745494,74.20743480709487,4,0.25792565192905126,2.0,600.0,599_600
2025-08-12 22:21:26,21.49080328344909,15.525945590341143,0.0,48.51440962013713,1,出口浓度,27.1,连微,抽气式东星行测试,,35.58553885454948,57.00707040537988,0.8458520462870356,100.2,100.6,-0.4,0.0,0.0,12912.094767812929,74.20743480709487,4,0.25792565192905126,2.0,600.0,599_600
2025-08-12 22:22:05,0.0,13.431044824429836,83.08021548165715,66.36134072048415,0,进口浓度,27.1,连微,抽气式东星行测试,,34.17212150845371,56.939665728384696,0.6722952716600686,100.2,100.6,-0.4,0.0,0.0,12186.06804376637,85.5912523954392,4,0.14408747604560798,1.0,601.0,601_602
2025-08-12 22:23:03,11.970818558077225,16.250027657923678,0.0,60.74754259546604,1,出口浓度,27.1,连微,抽气式东星行测试,,33.24673948191068,57.37144801228163,0.6054950131706245,100.2,100.6,-0.4,0.0,0.0,12843.164252044777,85.5912523954392,4,0.14408747604560798,2.0,602.0,601_602
2025-08-12 22:25:05,0.0,11.89747734341439,77.87724860449265,58.54651069316635,0,进口浓度,27.1,连微,抽气式东星行测试,,34.776859377070224,57.74543875619966,1.0526957685301452,100.2,100.6,-0.4,0.0,0.0,12186.538607461289,72.427032756215,4,0.27572967243785007,1.0,603.0,603_604
2025-08-12 22:25:45,0.0,15.113967035924391,63.68491109650744,67.36107810559639,0,进口浓度,27.1,连微,抽气式东星行测试,,34.77961220132821,55.75649403040546,1.1604211595843137,100.2,100.6,-0.4,0.0,0.0,12114.534438333169,72.427032756215,4,0.27572967243785007,1.0,603.0,603_604
2025-08-12 22:27:02,21.75044458397961,16.87947012182111,0.0,52.02088237844272,1,出口浓度,27.1,连微,抽气式东星行测试,,35.00773735495599,55.03671520267125,1.0703060082420286,100.2,100.6,-0.4,0.0,0.0,12700.424037556611,72.427032756215,4,0.27572967243785007,2.0,604.0,603_604
2025-08-12 22:31:43,17.282443339971763,15.476314298625589,0.0,58.9745379142864,1,出口浓度,27.1,连微,抽气式东星行测试,,32.270100663679,60.44142616884645,0.9613935165430224,100.2,100.6,-0.4,0.0,0.0,12124.49293972741,72.427032756215,4,0.27572967243785007,2.0,604.0,603_604
2025-08-12 22:32:27,0.0,11.197857272034728,68.34684936153128,62.12221752384665,0,进口浓度,27.1,连微,抽气式东星行测试,,32.37785334687635,55.63849604604256,0.6790424605846054,100.2,100.6,-0.4,0.0,0.0,12436.530472423405,70.28652594683476,4,0.2971347405316525,1.0,605.0,605_606
2025-08-12 23:51:45,0.0,18.03126702653044,89.35162592234612,75.69059083182559,0,进口浓度,27.5,连微,抽气式东星行测试,,35.66867140639821,57.87250126309594,0.849081474381863,100.2,100.6,-0.4,0.0,0.0,12699.364212184204,70.28652594683476,4,0.2971347405316525,1.0,605.0,605_606
2025-08-12 23:55:27,25.534180488282058,16.56133178427126,0.0,72.51816432864432,1,出口浓度,27.5,连微,抽气式东星行测试,,34.43462595172539,55.9274392355317,0.657838768430955,100.2,100.6,-0.4,0.0,0.0,12479.591868066896,70.28652594683476,4,0.2971347405316525,2.0,606.0,605_606
2025-08-12 23:57:19,21.323515047430067,18.14851240234681,0.0,70.96581952192001,1,出口浓度,27.5,连微,抽气式东星行测试,,35.46493056575717,58.94413918685799,1.1873391245827754,100.2,100.6,-0.4,0.0,0.0,12138.102108002611,70.28652594683476,4,0.2971347405316525,2.0,606.0,605_606
2025-08-13 00:00:01,0.0,15.034493815216925,81.24754382798533,69.73564739928071,0,进口浓度,27.5,连微,抽气式东星行测试,,32.855005759449064,56.76727325633114,1.1355744621233914,100.2,100.6,-0.4,0.0,0.0,12926.62123470517,65.03919962996905,4,0.34960800370030953,1.0,607.0,607_608
2025-08-13 00:05:03,28.404791603255354,16.969941030659182,0.0,71.9809631362712,1,出口浓度,27.5,连微,抽气式东星行测试,,32.236638344882785,55.53208318102767,1.1082622929468229,100.2,100.6,-0.4,0.0,0.0,12987.402985086748,65.03919962996905,4,0.34960800370030953,2.0,608.0,607_608
2025-08-13 00:05:10,0.0,18.727836253417987,92.16080276598797,76.56186762658933,0,进口浓度,27.5,连微,抽气式东星行测试,,34.9910905989917,55.39623395002455,0.7947378253835962,100.2,100.6,-0.4,0.0,0.0,12956.55849844144,76.70572150338477,4,0.23294278496615223,1.0,609.0,609_610
2025-08-13 00:10:15,0.0,17.871777937395144,82.00744755525109,74.97033260114972,0,进口浓度,27.5,连微,抽气式东星行测试,,34.69250503559509,59.41431574347479,0.9435959341284348,100.2,100.6,-0.4,0.0,0.0,12127.5806727716,76.70572150338477,4,0.23294278496615223,1.0,609.0,609_610
2025-08-13 00:12:08,21.09548660487966,22.030372528421783,0.0,61.284704684525394,1,出口浓度,27.5,连微,抽气式东星行测试,,34.85757648038502,55.895606184855886,0.9891863620723385,100.2,100.6,-0.4,0.0,0.0,12130.584506071653,76.70572150338477,4,0.23294278496615223,2.0,610.0,609_610
2025-08-13 00:15:47,19.475750677631705,21.74052511317502,0.0,67.97997473871149,1,出口浓度,27.5,连微,抽气式东星行测试,,32.41294167172013,57.237584265374494,0.6820600549988933,100.2,100.6,-0.4,0.0,0.0,12898.511147326575,76.70572150338477,4,0.23294278496615223,2.0,610.0,609_610
2025-08-13 02:09:41,0.0,17.322805234700382,77.50649565659914,71.06896588620866,0,进口浓度,27.9,连微,抽气式东星行测试,,34.3382487921701,58.66663146930646,1.069024023467554,100.2,100.6,-0.4,0.0,0.0,12767.905138962253,73.58765157500706,4,0.26412348424992943,1.0,611.0,611_612
2025-08-13 02:11:23,22.57612242698503,20.58052867804855,0.0,71.9308084533835,1,出口浓度,27.9,连微,抽气式东星行测试,,32.35863537835212,59.09581738189431,0.6382341292273688,100.2,100.6,-0.4,0.0,0.0,12978.280207084836,73.58765157500706,4,0.26412348424992943,2.0,612.0,611_612
2025-08-13 02:11:57,18.36644894266095,21.861095747976275,0.0,56.73414105187727,1,出口浓度,27.9,连微,抽气式东星行测试,,35.779561017725506,58.49224180351529,1.1354119848131965,100.2,100.6,-0.4,0.0,0.0,12218.169764573362,73.58765157500706,4,0.26412348424992943,2.0,612.0,611_612
2025-08-13 02:16:25,23.78229850034695,16.47617571900147,64.54087400139518,76.74373828578175,2,进口浓度,27.9,连微,抽气式东星行测试,,34.16484900776082,56.65543419421677,1.3680838507289723,100.2,100.6,-0.4,0.0,0.0,12391.882055716234,63.15157042987543,4,0.3684842957012458,,,
2025-08-13 02:18:00,14.661777459617072,17.156920194952757,91.9357782452494,69.97826478997821,2,出口浓度,27.9,连微,抽气式东星行测试,,35.75554392094956,57.51879737467384,1.2119114011872267,100.2,100.6,-0.4,0.0,0.0,12055.87708478341,84.05215277505448,4,0.1594784722494552,,,
2025-08-13 02:21:10,65.96668426780244,19.35976579136782,88.98434052641865,71.26696975484376,2,进口浓度,27.9,连微,抽气式东星行测试,,35.87884986124668,57.35953736873736,1.0538728976882674,100.2,100.6,-0.4,0.0,0.0,12877.01295234952,25.86708641368475,4,0.7413291358631525,,,
2025-08-13 02:22:49,49.07872348072915,16.419881303357045,63.19911369163446,71.03014150875893,2,进口浓度,27.9,连微,抽气式东星行测试,,32.61188665283062,58.42196764851265,0.9357295152105536,100.2,100.6,-0.4,0.0,0.0,12362.050796759651,22.342702905301014,4,0.7765729709469898,,,
2025-08-13 02:26:18,15.57606906118187,20.15724212644073,88.57092588224826,68.54096167127759,2,出口浓度,27.9,连微,抽气式东星行测试,,35.13289029165315,56.803018569470666,1.1519394476118168,100.2,100.6,-0.4,0.0,0.0,12965.312320228555,82.41401576642693,4,0.1758598423357307,,,
2025-08-13 04:01:13,44.70858537506172,16.99383381919079,58.434051736955816,61.3586379263966,2,进口浓度,28.3,连微,抽气式东星行测试,,35.14332185420202,58.99278757590557,1.4327406363231727,100.2,100.6,-0.4,0.0,0.0,12738.843980010768,23.488815089667327,4,0.7651118491033267,,,
2025-08-13 04:02:54,25.56665132420597,17.337935990733772,76.86074179420116,53.84131476805709,2,出口浓度,28.3,连微,抽气式东星行测试,,34.69402453754263,55.60847117062708,1.1977828490650837,100.2,100.6,-0.4,0.0,0.0,12513.238114388529,66.73639789652033,4,0.33263602103479667,,,
2025-08-13 04:04:16,12.024518488778025,18.41881757729584,70.726538481114,63.89862889213746,2,出口浓度,28.3,连微,抽气式东星行测试,,34.37647417039785,59.123460082010894,1.2306609359647531,100.2,100.6,-0.4,0.0,0.0,12622.774674969203,82.99857628125132,4,0.17001423718748673,,,
2025-08-13 04:06:23,0.4358279240851587,16.016623481202558,71.97238858995142,67.875772429241,2,进口浓度,28.3,连微,抽气式东星行测试,,34.84486311926351,58.94809001389675,1.422656627196023,100.2,100.6,-0.4,0.0,0.0,12380.266258594913,99.3944512157736,4,0.006055487842264106,,,
2025-08-13 04:09:51,15.762601629066,17.367338126496755,88.23280320464363,61.59229931434497,2,出口浓度,28.3,连微,抽气式东星行测试,,35.54944622915917,59.3209925427598,1.0403100663997629,100.2,100.6,-0.4,0.0,0.0,12281.733475232382,82.13521382460573,4,0.1786478617539426,,,
2025-08-13 04:10:23,0.0,16.675057635429887,83.64188797948054,65.46847815861697,0,进口浓度,28.3,连微,抽气式东星行测试,,33.45868201648083,56.41510129980353,0.8349629346834854,100.2,100.6,-0.4,0.0,0.0,12949.23519493868,77.53392086848761,4,0.22466079131512381,1.0,613.0,613_614
2025-08-13 04:12:45,0.0,13.258141874295369,86.40413926869344,65.69661703631294,0,进口浓度,28.3,连微,抽气式东星行测试,,32.310193302592204,59.23843499278071,1.378323124648719,100.2,100.6,-0.4,0.0,0.0,12668.461110658958,77.53392086848761,4,0.22466079131512381,1.0,613.0,613_614
2025-08-13 04:17:39,18.482311402293853,14.1770409416879,0.0,64.39453771663365,1,出口浓度,28.3,连微,抽气式东星行测试,,33.068304728561486,60.18140261472335,1.211695683332915,100.2,100.6,-0.4,0.0,0.0,12390.404305727316,77.53392086848761,4,0.22466079131512381,2.0,614.0,613_614
2025-08-13 04:18:04,19.72036363927402,17.00538135095022,0.0,61.449388740160245,1,出口浓度,28.3,连微,抽气式东星行测试,,33.60550652703126,59.27263807780658,0.9113957059248956,100.2,100.6,-0.4,0.0,0.0,12990.364397080624,77.53392086848761,4,0.22466079131512381,2.0,614.0,613_614
2025-08-13 04:20:32,0.0,16.783950382298453,82.35629979766777,62.15640927077126,0,进口浓度,28.3,连微,抽气式东星行测试,,32.797473322167775,60.80232603430432,1.2337235085908231,100.2,100.6,-0.4,0.0,0.0,12564.317669512244,69.56177084932914,4,0.30438229150670876,1.0,615.0,615_616
2025-08-13 04:24:25,0.0,14.202621983036613,86.12045476132062,62.667965984367534,0,进口浓度,28.3,连微,抽气式东星行测试,,34.91253380759499,59.661524482196114,0.9046811306588048,100.2,100.6,-0.4,0.0,0.0,12806.893282112344,69.56177084932914,4,0.30438229150670876,1.0,615.0,615_616
2025-08-13 14:00:00,0.0,19.207391304941176,63.68434043594375,72.73869471716729,0,进口浓度,28.7,连微,抽气式东星行测试,,34.383778188902,56.93857902824256,0.8973478756944291,100.2,100.6,-0.4,0.0,0.0,12575.716580311111,69.56177084932914,4,0.30438229150670876,1.0,615.0,615_616
2025-08-13 14:02:10,25.417286738180582,24.386145009261696,0.0,57.24937414238146,1,出口浓度,28.7,连微,抽气式东星行测试,,35.41379424699062,56.43717475296019,0.926235355033271,100.2,100.6,-0.4,0.0,0.0,12980.837406785666,69.56177084932914,4,0.30438229150670876,2.0,616.0,615_616
2025-08-13 14:05:04,21.693197323995506,23.62513481581618,0.0,70.1385785259719,1,出口浓度,28.7,连微,抽气式东星行测试,,33.062780355858585,57.30883578013807,0.9471583122620524,100.2,100.6,-0.4,0.0,0.0,12285.91522613644,69.56177084932914,4,0.30438229150670876,2.0,616.0,615_616
2025-08-13 14:08:32,0.0,20.44328995937517,94.43652017762724,70.96972860833199,0,进口浓度,28.7,连微,抽气式东星行测试,,32.99124949552532,60.38356373417734,0.9344516301852714,100.2,100.6,-0.4,0.0,0.0,12816.578016551912,77.09336954116598,4,0.2290663045883402,1.0,617.0,617_618
